Customer_Lifetime_Value,Calibrated_Churn_Probability,Expected_ROI_Profit
2054.0000000000005,0.7272727489471436,69.50545810699465
5845.0,0.2554744482040405,69.45985198020935
5833.0,0.2554744482040405,69.21459650993347
5832.0,0.2554744482040405,69.19415855407715
3380.0,0.4399999976158142,68.97599935531616
4334.0,0.343137264251709,68.97255226135255
5816.0,0.2554744482040405,68.86715126037598
5807.0,0.2554744482040405,68.68320965766907
5787.0,0.2554744482040405,68.2744505405426
5774.0,0.2554744482040405,68.0087571144104
3351.0,0.4399999976158142,67.95519936084747
2026.0,0.7272727489471436,67.87636714935303
5766.0,0.2554744482040405,67.84525346755981
3553.0,0.41428571939468384,67.75657288074494
5761.0,0.2554744482040405,67.7430636882782
5755.0,0.2554744482040405,67.62043595314026
4284.0,0.343137264251709,67.60000320434571
3542.0,0.41428571939468384,67.39200144767761
5742.0,0.2554744482040405,67.35474252700806
2016.0,0.7272727489471436,67.2945489501953
5730.0,0.2554744482040405,67.10948705673218
5728.0,0.2554744482040405,67.06861114501953
5722.0,0.2554744482040405,66.94598340988159
5715.0,0.2554744482040405,66.80291771888733
2003.0,0.7272727489471436,66.53818529129028
5695.0,0.2554744482040405,66.39415860176086
3509.0,0.41428571939468384,66.29828714847565
4928.0,0.29411765933036804,65.9529460144043
5655.0,0.2554744482040405,65.57664036750793
5651.0,0.2554744482040405,65.49488854408264
5651.0,0.2554744482040405,65.49488854408264
5634.0,0.2554744482040405,65.14744329452515
5605.0,0.2554744482040405,64.55474257469177
5598.0,0.2554744482040405,64.41167688369751
5595.0,0.2554744482040405,64.35036301612854
2142.0,0.6666666865348816,64.24000340461731
5587.0,0.2554744482040405,64.18685936927795
5573.0,0.2554744482040405,63.90072798728943
4145.0,0.343137264251709,63.78431682586671
5560.0,0.2554744482040405,63.63503456115723
5557.0,0.2554744482040405,63.57372069358826
5555.0,0.2554744482040405,63.53284478187561
5546.0,0.2554744482040405,63.3489031791687
4123.0,0.343137264251709,63.180395240783696
2420.0,0.584269642829895,63.11460285186769
5530.0,0.2554744482040405,63.02189588546753
5518.0,0.2554744482040405,62.77664041519165
5504.0,0.2554744482040405,62.490509033203125
3394.0,0.41428571939468384,62.48685853004456
5482.0,0.2554744482040405,62.040874004364014
5461.0,0.2554744482040405,61.611676931381226
5454.0,0.2554744482040405,61.46861124038696
5448.0,0.2554744482040405,61.34598350524902
5421.0,0.2554744482040405,60.794158697128296
5413.0,0.2554744482040405,60.63065505027771
2361.9999999999995,0.584269642829895,60.40359170913695
5401.0,0.2554744482040405,60.38539958000183
5375.0,0.2554744482040405,59.85401272773743
6433.0,0.21276596188545227,59.497874624729164
3964.0,0.343137264251709,58.815689239501964
3278.0,0.41428571939468384,58.642287054061896
3277.0,0.41428571939468384,58.609144196510314
5299.0,0.2554744482040405,58.30072808265686
2317.0,0.584269642829895,58.300220994949356
5295.0,0.2554744482040405,58.21897625923157
4599.0,0.29411765933036804,58.21176922082903
5282.0,0.2554744482040405,57.953282833099365
5277.0,0.2554744482040405,57.85109305381775
5269.0,0.2554744482040405,57.68758940696716
3916.0,0.343137264251709,57.4980421447754
5258.0,0.2554744482040405,57.46277189254761
3902.0,0.343137264251709,57.113728408813486
5221.0,0.2554744482040405,56.70656752586365
4535.0,0.29411765933036804,56.70588680505753
6259.0,0.21276596188545227,56.53617243528366
6250.0,0.21276596188545227,56.382980942726135
3875.0,0.343137264251709,56.3725519180298
6230.0,0.21276596188545227,56.042555403709414
5188.0,0.2554744482040405,56.03211498260498
5184.0,0.2554744482040405,55.95036315917969
5183.0,0.2554744482040405,55.929925203323364
3857.0,0.343137264251709,55.87843425750734
5179.0,0.2554744482040405,55.84817337989807
3853.0,0.343137264251709,55.768630332946785
5168.0,0.2554744482040405,55.623355865478516
5156.0,0.2554744482040405,55.37810039520264
5151.0,0.2554744482040405,55.27591061592102
5140.0,0.2554744482040405,55.051093101501465
5133.0,0.2554744482040405,54.9080274105072
5129.0,0.2554744482040405,54.82627558708191
2241.0,0.584269642829895,54.74786156654359
3157.0,0.41428571939468384,54.632001290321355
6136.0,0.21276596188545227,54.44255537033082
5101.0,0.2554744482040405,54.25401282310486
5101.0,0.2554744482040405,54.25401282310486
5100.0,0.2554744482040405,54.233574867248535
5093.0,0.2554744482040405,54.09050917625427
5084.0,0.2554744482040405,53.90656757354736
5074.0,0.2554744482040405,53.70218801498413
3123.0,0.41428571939468384,53.50514413356781
5020.0,0.2554744482040405,52.598538398742676
3094.0,0.41428571939468384,52.544001264572145
5014.0,0.2554744482040405,52.475910663604736
5007.0,0.2554744482040405,52.332844972610474
4998.0,0.2554744482040405,52.148903369903564
4986.0,0.2554744482040405,51.903647899627686
4964.0,0.2554744482040405,51.454012870788574
4959.0,0.2554744482040405,51.35182309150696
4952.0,0.2554744482040405,51.208757400512695
3786.0,0.3333333432674408,50.96000300884246
4932.0,0.2554744482040405,50.79999828338623
4926.0,0.2554744482040405,50.67737054824829
4915.0,0.2554744482040405,50.452553033828735
4905.0,0.2554744482040405,50.2481734752655
4905.0,0.2554744482040405,50.2481734752655
3016.0,0.41428571939468384,49.95885837554931
4888.0,0.2554744482040405,49.90072822570801
4870.0,0.2554744482040405,49.53284502029419
2901.0,0.4285714328289032,49.46285813093185
3617.0,0.343137264251709,49.290198783874516
4858.0,0.2554744482040405,49.28758955001831
4854.0,0.2554744482040405,49.20583772659302
4207.0,0.29411765933036804,48.98823942422868
4836.0,0.2554744482040405,48.8379545211792
4807.0,0.2554744482040405,48.245253801345825
5916.0,0.2075471729040146,48.22792599201202
3571.0,0.343137264251709,48.02745365142823
4796.0,0.2554744482040405,48.02043628692627
4788.0,0.2554744482040405,47.856932640075684
4785.0,0.2554744482040405,47.795618772506714
4785.0,0.2554744482040405,47.795618772506714
4778.0,0.2554744482040405,47.65255308151245
5733.0,0.21276596188545227,47.58298075914384
2944.0,0.41428571939468384,47.57257263183594
4768.0,0.2554744482040405,47.44817352294922
2075.0,0.584269642829895,46.98876070976259
4745.0,0.2554744482040405,46.978100538253784
5659.0,0.21276596188545227,46.32340626478195
4709.0,0.2554744482040405,46.24233412742615
2895.0,0.41428571939468384,45.94857261180877
4691.0,0.2554744482040405,45.87445092201233
4673.0,0.2554744482040405,45.50656771659851
5736.0,0.2075471729040146,45.23924670219421
4651.0,0.2554744482040405,45.0569326877594
4639.0,0.2554744482040405,44.81167721748352
5707.0,0.2075471729040146,44.75773726105689
2025.0000000000005,0.584269642829895,44.65168213844302
4631.0,0.2554744482040405,44.648173570632935
4629.0,0.2554744482040405,44.60729765892029
3444.0,0.343137264251709,44.54117904663087
5552.0,0.21276596188545227,44.50212963104248
4620.0,0.2554744482040405,44.42335605621338
4616.0,0.2554744482040405,44.341604232788086
4599.0,0.2554744482040405,43.99415898323059
4576.0,0.2554744482040405,43.524085998535156
5493.0,0.21276596188545227,43.497874290943145
4564.0,0.2554744482040405,43.27883052825928
4563.0,0.2554744482040405,43.258392572402954
3387.0,0.343137264251709,42.97647312164307
2640.0,0.4399999976158142,42.92799949645996
4531.0,0.2554744482040405,42.60437798500061
5428.0,0.21276596188545227,42.3914912891388
3365.0,0.343137264251709,42.37255153656007
4519.0,0.2554744482040405,42.35912251472473
3364.0,0.343137264251709,42.34510055541993
5422.0,0.21276596188545227,42.28936362743379
4507.0,0.2554744482040405,42.11386704444885
3351.0,0.343137264251709,41.98823780059816
4497.0,0.2554744482040405,41.90948748588562
4490.0,0.2554744482040405,41.76642179489136
5384.0,0.21276596188545227,41.642555103302
5379.0,0.21276596188545227,41.55744871854783
5498.0,0.2075471729040146,41.28754853010177
4452.0,0.2554744482040405,40.989779472351074
3300.0,0.343137264251709,40.588237762451186
5441.0,0.2075471729040146,40.341133421659464
4420.0,0.2554744482040405,40.33576488494873
4408.0,0.2554744482040405,40.09050941467285
4391.0,0.2554744482040405,39.743064165115356
4389.0,0.2554744482040405,39.70218825340271
4388.0,0.2554744482040405,39.68175029754639
5380.0,0.2075471729040146,39.328303217887864
4368.0,0.2554744482040405,39.27299118041992
5227.0,0.21276596188545227,38.97021462202072
3233.0,0.343137264251709,38.74902202606202
4320.0,0.2554744482040405,38.291969299316406
4310.0,0.2554744482040405,38.087589740753174
4304.0,0.2554744482040405,37.964962005615234
5157.0,0.21276596188545227,37.77872523546219
4291.0,0.2554744482040405,37.69926857948303
5271.0,0.2075471729040146,37.518491870164866
4281.0,0.2554744482040405,37.4948890209198
4277.0,0.2554744482040405,37.41313719749451
4265.0,0.2554744482040405,37.16788172721863
4258.0,0.2554744482040405,37.024816036224365
3155.0,0.343137264251709,36.60784549713135
3149.0,0.343137264251709,36.44313961029053
5039.0,0.21276596188545227,35.77021455526352
3104.0,0.343137264251709,35.20784545898438
4998.0,0.21276596188545227,35.07234220027924
4159.0,0.2554744482040405,35.001458406448364
3080.0,0.343137264251709,34.5490219116211
4131.0,0.2554744482040405,34.42919564247131
4118.0,0.2554744482040405,34.16350221633911
4110.0,0.2554744482040405,33.999998569488525
4925.0,0.21276596188545227,33.829788982868195
4093.0,0.2554744482040405,33.65255331993103
4084.0,0.2554744482040405,33.46861171722412
4079.0,0.2554744482040405,33.366421937942505
2511.0,0.41428571939468384,33.22171531200409
4058.0,0.2554744482040405,32.93722486495972
2499.0,0.41428571939468384,32.8240010213852
4987.0,0.2075471729040146,32.80302010178565
4047.0,0.2554744482040405,32.71240735054016
4852.0,0.21276596188545227,32.58723576545715
4036.0,0.2554744482040405,32.487589836120605
4958.0,0.2075471729040146,32.32151066064834
4954.0,0.2075471729040146,32.25509556531905
4022.0,0.2554744482040405,32.20145845413208
4021.0,0.2554744482040405,32.18102049827576
4823.0,0.21276596188545227,32.093618733882906
4015.0,0.2554744482040405,32.05839276313782
4941.0,0.2075471729040146,32.03924650549888
4011.0,0.2554744482040405,31.976640939712524
4011.0,0.2554744482040405,31.976640939712524
2320.0,0.4399999976158142,31.663999557495117
2463.0,0.41428571939468384,31.630858149528507
4914.0,0.2075471729040146,31.590944612026206
2969.0,0.343137264251709,31.50196300506593
2967.0,0.343137264251709,31.44706104278565
2454.0,0.41428571939468384,31.33257243156433
2440.0,0.41428571939468384,30.868572425842288
4738.0,0.21276596188545227,30.64681019306184
4851.0,0.2075471729040146,30.544906860589975
4845.0,0.2075471729040146,30.445284217596054
3918.0,0.2554744482040405,30.075911045074463
3918.0,0.2554744482040405,30.075911045074463
3913.0,0.2554744482040405,29.973721265792847
2405.0,0.41428571939468384,29.708572411537176
3900.0,0.2554744482040405,29.708027839660645
3889.0,0.2554744482040405,29.48321032524109
4667.0,0.21276596188545227,29.438299529552467
2251.0000000000005,0.4399999976158142,29.235199570655837
3854.0,0.2554744482040405,28.767881870269775
2860.0,0.343137264251709,28.50980606079102
2850.0000000000005,0.343137264251709,28.235296249389663
4596.0,0.21276596188545227,28.229788866043094
3820.0,0.2554744482040405,28.072991371154785
3809.0,0.2554744482040405,27.84817385673523
6161.0,0.15789473056793213,27.823154802322392
2833.0,0.343137264251709,27.768629570007334
3796.0,0.2554744482040405,27.582480430603027
4533.0,0.21276596188545227,27.15744841814042
3766.0,0.2554744482040405,26.96934175491333
3758.0,0.2554744482040405,26.805838108062744
2181.0,0.4399999976158142,26.771199584007263
2793.0,0.343137264251709,26.670590324401857
4612.0,0.2075471729040146,26.57660491466521
2173.9999999999995,0.4399999976158142,26.524799585342393
4573.0,0.2075471729040146,25.929057735204694
3708.0,0.2554744482040405,25.783940315246582
4549.0,0.2075471729040146,25.53056716322898
4545.0,0.2075471729040146,25.464152067899704
4522.0,0.2075471729040146,25.082265269756306
3660.0,0.2554744482040405,24.802918434143066
5918.0,0.15789473056793213,24.75368124008179
4389.0,0.21276596188545227,24.706384537220003
2721.0,0.343137264251709,24.69411968231202
3654.0,0.2554744482040405,24.680290699005127
3638.0,0.2554744482040405,24.353283405303955
4476.0,0.2075471729040146,24.318491673469538
3636.0,0.2554744482040405,24.31240749359131
3631.0,0.2554744482040405,24.210217714309692
3630.0,0.2554744482040405,24.18977975845337
3618.0,0.2554744482040405,23.94452428817749
2681.0,0.343137264251709,23.596080436706544
3599.0,0.2554744482040405,23.55620312690735
3595.0,0.2554744482040405,23.474451303482056
2675.0,0.343137264251709,23.431374549865723
3587.0,0.2554744482040405,23.31094765663147
2656.0,0.343137264251709,22.909805908203126
5770.0,0.15789473056793213,22.884207630157476
3087.0,0.29411765933036804,22.635297148227693
3545.0,0.2554744482040405,22.452553510665894
2636.0,0.343137264251709,22.360786285400394
3535.0,0.2554744482040405,22.24817395210266
4345.0,0.2075471729040146,22.14339730143547
4222.0,0.21276596188545227,21.86383128643037
4207.0,0.21276596188545227,21.608512132167817
3503.0,0.2554744482040405,21.594159364700317
3477.0,0.2554744482040405,21.062772512435913
3476.0,0.2554744482040405,21.04233455657959
3475.0,0.2554744482040405,21.021896600723267
4270.0,0.2075471729040146,20.898114264011383
3460.0,0.2554744482040405,20.715327262878418
4132.0,0.21276596188545227,20.331916360855104
3438.0,0.2554744482040405,20.265692234039307
3422.0,0.2554744482040405,19.938684940338135
3412.0,0.2554744482040405,19.734305381774902
3410.0,0.2554744482040405,19.693429470062256
3407.0,0.2554744482040405,19.632115602493286
3394.0,0.2554744482040405,19.366422176361084
2933.0,0.29411765933036804,19.011767585277568
4152.0,0.2075471729040146,18.938868951797474
3366.0,0.2554744482040405,18.794159412384033
3354.0,0.2554744482040405,18.548903942108154
3350.0,0.2554744482040405,18.46715211868286
3344.0,0.2554744482040405,18.344524383544922
4014.0,0.21276596188545227,18.323405680656435
3322.0,0.2554744482040405,17.89488935470581
3974.0,0.21276596188545227,17.642554602622994
2040.0000000000005,0.41428571939468384,17.61142940521242
3288.0,0.2554744482040405,17.19999885559082
3287.0,0.2554744482040405,17.179560899734497
3945.0,0.21276596188545227,17.148937571048734
3283.0,0.2554744482040405,17.097809076309204
4033.0,0.2075471729040146,16.963019865751264
4032.0,0.2075471729040146,16.946416091918934
2437.0,0.343137264251709,16.898041038513185
3265.0,0.2554744482040405,16.729925870895386
4010.0,0.2075471729040146,16.58113306760788
3245.0,0.2554744482040405,16.32116675376892
3244.0,0.2554744482040405,16.300728797912598
2415.0,0.343137264251709,16.294119453430184
2484.0,0.3333333432674408,16.240001974105837
2405.0,0.343137264251709,16.01960964202881
3222.0,0.2554744482040405,15.851093769073486
3215.0,0.2554744482040405,15.708028078079224
3214.0,0.2554744482040405,15.6875901222229
3196.0,0.2554744482040405,15.319706916809082
3194.0,0.2554744482040405,15.278831005096436
3190.0,0.2554744482040405,15.197079181671143
3167.0,0.2554744482040405,14.727006196975708
3160.0,0.2554744482040405,14.583940505981445
3147.0,0.2554744482040405,14.318247079849243
3854.0,0.2075471729040146,13.990944349765769
3128.0,0.2554744482040405,13.929925918579102
3838.0,0.2075471729040146,13.725283968448636
3116.0,0.2554744482040405,13.684670448303223
3824.0,0.2075471729040146,13.492831134796134
3106.0,0.2554744482040405,13.48029088973999
3101.0,0.2554744482040405,13.378101110458374
3094.0,0.2554744482040405,13.235035419464111
2300.9999999999995,0.343137264251709,13.16470760345458
3682.0,0.21276596188545227,12.672341732978822
2278.0,0.343137264251709,12.533335037231453
3043.0,0.2554744482040405,12.192699670791626
3037.0,0.2554744482040405,12.070071935653687
3032.0,0.2554744482040405,11.96788215637207
3009.0,0.2554744482040405,11.497809171676636
2989.0,0.2554744482040405,11.089050054550171
2989.0,0.2554744482040405,11.089050054550171
3678.0,0.2075471729040146,11.06868015527725
2984.0,0.2554744482040405,10.986860275268555
4806.0,0.15789473056793213,10.707366008758548
2960.0,0.2554744482040405,10.496349334716797
3618.0,0.2075471729040146,10.07245372533798
2928.0,0.2554744482040405,9.842334747314453
4725.0,0.15789473056793213,9.684208154678345
2170.0,0.343137264251709,9.568629074096684
4709.0,0.15789473056793213,9.482102899551393
2908.0,0.2554744482040405,9.433575630187988
2152.0,0.343137264251709,9.074511413574221
3556.0,0.2075471729040146,9.043019747734064
3463.0,0.21276596188545227,8.9446820807457
2878.0,0.2554744482040405,8.820436954498291
2872.0,0.2554744482040405,8.697809219360352
2857.0,0.2554744482040405,8.391239881515503
3498.0,0.2075471729040146,8.08000086545944
2819.0,0.2554744482040405,7.61459755897522
2815.0,0.2554744482040405,7.532845735549927
2088.0,0.343137264251709,7.317648620605475
2798.0,0.2554744482040405,7.185400485992432
2081.0,0.343137264251709,7.125491752624519
2793.0,0.2554744482040405,7.083210706710815
3331.0,0.21276596188545227,6.697873523235323
4487.0,0.15789473056793213,6.677892484664916
2061.0,0.343137264251709,6.576472129821781
2740.0,0.2554744482040405,5.999999046325684
2738.0,0.2554744482040405,5.959123134613037
2735.0,0.2554744482040405,5.897809267044067
2731.0,0.2554744482040405,5.816057443618774
3350.0,0.2075471729040146,5.622642338275902
3256.0,0.21276596188545227,5.421277751922609
2688.0,0.2554744482040405,4.937225341796875
2674.0,0.2554744482040405,4.65109395980835
2664.0,0.2554744482040405,4.446714401245117
3192.0,0.21276596188545227,4.3319160270690915
3266.0,0.2075471729040146,4.227925336360926
3178.0,0.21276596188545227,4.09361814975739
2635.0,0.2554744482040405,3.854013681411743
2632.0,0.2554744482040405,3.7926998138427734
4253.0,0.15789473056793213,3.7221031284332255
2614.0,0.2554744482040405,3.424816608428955
4221.0,0.15789473056793213,3.3178926181793216
2606.0,0.2554744482040405,3.261312961578369
3192.0,0.2075471729040146,2.9992460727691608
4195.0,0.15789473056793213,2.989471578598021
2587.0,0.2554744482040405,2.8729918003082275
2577.0,0.2554744482040405,2.668612241744995
2569.0,0.2554744482040405,2.505108594894409
3154.0,0.2075471729040146,2.3683026671409593
2555.0,0.2554744482040405,2.218977212905884
2546.0,0.2554744482040405,2.0350356101989746
3051.0,0.21276596188545227,1.9319159770011893
2522.0,0.2554744482040405,1.5445246696472168
2508.0,0.2554744482040405,1.2583932876586914
4017.0,0.15789473056793213,0.7410506153106695
4004.0,0.15789473056793213,0.5768400955200192
2469.0,0.2554744482040405,0.46131300926208496
3027.0,0.2075471729040146,0.2596233904361682
2455.0,0.2554744482040405,0.17518162727355957
2452.0,0.2554744482040405,0.11386775970458984
3017.0,0.2075471729040146,0.09358565211295655
2450.0,0.2554744482040405,0.07299184799194336
