CustomerID,Customer_Lifetime_Value,Calibrated_Churn_Probability,Expected_ROI_Profit
8679-LZBMD,5898.0,0.9090909361839294,378.94546732902523
2719-BDAQO,6483.0,0.7272727489471436,327.1927385139465
1125-SNVCK,5136.0,0.9090909361839294,323.5272838592529
9647-ERGBE,4871.0,0.9090909361839294,304.2545560121536
9770-LXDBK,5868.0,0.7272727489471436,291.41091926574705
8845-LWKGE,5863.0,0.7272727489471436,291.1200101661682
9378-FXTIZ,4684.0,0.9090909361839294,290.65455560684205
6319-QSUSR,5813.0,0.7272727489471436,288.2109191703796
1086-LXKFY,5795.0,0.7272727489471436,287.16364641189574
0122-OAHPZ,5732.0,0.7333333492279053,286.2773406219482
9199-PWQVC,5764.0,0.7272727489471436,285.3600099945068
2453-SAFNS,5742.0,0.7272727489471436,284.08000995635985
1866-ZSLJM,5672.0,0.7333333492279053,282.7573405456543
7526-IVLYU,5676.0,0.7272727489471436,280.24000984191895
0723-VSOBE,5612.0,0.7272727489471436,276.51637336730954
5482-NUPNA,5611.0,0.7272727489471436,276.45819154739377
4504-YOULA,5604.0,0.7272727489471436,276.0509188079834
1029-QFBEN,5593.0,0.7272727489471436,275.4109187889099
1474-JUWSM,4456.0,0.9090909361839294,274.07273693084716
2189-WWOEW,5569.0,0.7272727489471436,274.0145551109314
1658-XUHBX,5564.0,0.7272727489471436,273.7236460113525
4942-VZZOM,5544.0,0.7272727489471436,272.5600096130371
6994-FGRHH,5514.0,0.7272727489471436,270.81455501556394
4237-CLSMM,5951.0,0.6666666865348816,267.38667612552644
9967-ATRFS,5443.0,0.7272727489471436,266.6836458015442
8778-LMWTJ,5435.0,0.7272727489471436,266.218191242218
3137-NYQQI,5429.0,0.7272727489471436,265.8691003227234
0902-RFHOF,5374.0,0.7272727489471436,262.66910022735595
9817-APLHW,5844.0,0.6666666865348816,261.68000928878786
2720-WGKHP,5357.0,0.7272727489471436,261.68000928878786
7593-XFKDI,5841.0,0.6666666865348816,261.52000928401947
1345-ZUKID,5335.0,0.7272727489471436,260.40000925064084
9617-UDPEU,5286.0,0.7272727489471436,257.54910007476803
6296-DDOOR,5272.0,0.7272727489471436,256.73455459594726
7163-OCEQI,5270.0,0.7272727489471436,256.6181909561157
6121-TNHBO,5248.0,0.7272727489471436,255.33819091796875
8035-BUYVG,5203.0,0.7272727489471436,252.72000902175904
8775-ERLNB,6469.0,0.584269642829895,252.3712255573273
8630-FJLIB,5186.0,0.7272727489471436,251.7309180831909
3191-CSNMG,5657.0,0.6666666865348816,251.706675658226
6227-HWPWX,5180.0,0.7272727489471436,251.3818271636963
0969-RGKCU,5166.0,0.7272727489471436,250.56728168487547
0594-UFTUL,5146.0,0.7272727489471436,249.40364528656005
8393-DLHGA,5610.0,0.6666666865348816,249.20000891685487
3026-ATZYV,5100.0,0.7272727489471436,246.72728157043457
7998-ZLXWN,5094.0,0.7272727489471436,246.37819065093993
4522-AKYLR,5084.0,0.7272727489471436,245.7963724517822
5647-FXOTP,5075.0,0.7272727489471436,245.27273607254028
3192-LNKRK,5533.0,0.6666666865348816,245.09334212779999
6483-OATDN,5030.0,0.7272727489471436,242.65455417633058
9667-EQRXU,4997.0,0.7272727489471436,240.7345541191101
7285-KLOTR,4995.0,0.7272727489471436,240.61819047927855
9903-LYSAB,4917.0,0.7333333492279053,238.4640062522888
6862-CQUMB,4931.0,0.7272727489471436,236.8945540046692
7434-SHXLS,4884.0,0.7272727489471436,234.1600084686279
4673-KKSLS,4867.0,0.7272727489471436,233.1709175300598
5276-KQWHG,5834.0,0.6000000238418579,230.03201112747195
0508-OOLTO,4804.0,0.7272727489471436,229.50546287536622
7615-ESMYF,4793.0,0.7272727489471436,228.8654628562927
0581-MDMPW,4764.0,0.7272727489471436,227.17819007873533
0655-RBDUG,5750.0,0.6000000238418579,226.00001096725464
8992-OBVDG,4741.0,0.7272727489471436,225.8400082206726
3957-LXOLK,5883.0,0.584269642829895,224.98066470146182
1845-CSBRZ,4692.0,0.7272727489471436,222.9890990447998
2239-CFOUJ,5828.0,0.584269642829895,222.4098782730103
2832-KJCRD,5816.0,0.584269642829895,221.84897941589355
9052-VKDUW,4664.0,0.7272727489471436,221.36000808715818
8260-NGFNY,5804.0,0.584269642829895,221.28808055877687
6633-SYEUS,5651.0,0.6000000238418579,221.24801077842716
2460-NGXBJ,4662.0,0.7272727489471436,221.24364444732663
4813-HQMGZ,5799.0,0.584269642829895,221.05437270164492
6608-QQLVK,4639.0,0.7272727489471436,219.9054625892639
5712-VBOXD,5057.0,0.6666666865348816,219.7066747045517
8535-SFUTN,5770.0,0.584269642829895,219.69886713027955
5981-ZVXOT,5601.0,0.6000000238418579,218.84801068305973
5908-QMGOE,5748.0,0.584269642829895,218.67055255889892
8710-YGLWG,5748.0,0.584269642829895,218.67055255889892
1092-GANHU,4596.0,0.7272727489471436,217.40364433288573
4750-ZRXIU,4591.0,0.7272727489471436,217.11273523330686
6179-GJPSO,5001.0,0.6666666865348816,216.72000794887543
8660-BUETV,4565.0,0.7272727489471436,215.6000079154968
2223-KAGMX,5671.0,0.584269642829895,215.07145155906682
6194-HBGQN,4548.0,0.7272727489471436,214.6109169769287
3319-DWOEP,5638.0,0.584269642829895,213.52897970199587
9359-UGBTK,4477.0,0.7272727489471436,210.48000776290894
4854-CIDCF,5561.0,0.584269642829895,209.9298787021637
6713-OKOMC,5557.0,0.584269642829895,209.74291241645813
2129-ALKBS,4458.0,0.7272727489471436,209.3745531845093
6087-MVHJH,5394.0,0.6000000238418579,208.91201028823855
6358-LYNGM,4849.0,0.6666666865348816,208.61334104061126
4163-HFTUK,5501.0,0.584269642829895,207.12538441658023
6969-MVBAI,4417.0,0.7272727489471436,206.98909856796263
5071-FBJFS,4390.0,0.7272727489471436,205.4181894302368
2609-IAICY,4369.0,0.7272727489471436,204.1963712120056
9373-WSLOY,5432.0,0.584269642829895,203.9002159881592
2240-HSJQD,4340.0,0.7272727489471436,202.50909843444822
8739-QOTTN,5365.0,0.584269642829895,200.76853070259097
3750-RNQKR,5365.0,0.584269642829895,200.76853070259097
5202-IVJNU,4292.0,0.7272727489471436,199.7163710784912
1784-BXEFA,5341.0,0.584269642829895,199.64673298835757
4054-CUMIA,4283.0,0.7272727489471436,199.19273469924926
9588-OZDMQ,5313.0,0.584269642829895,198.3379689884186
6743-HHQPF,5313.0,0.584269642829895,198.3379689884186
2604-IJPDU,4225.0,0.7333333492279053,197.86667203903198
8739-XNIKG,5274.0,0.584269642829895,196.51504770278933
2266-SJNAT,4216.0,0.7272727489471436,195.29455276489256
5843-TTHGI,5245.0,0.584269642829895,195.15954213142396
7495-OOKFY,5225.0,0.584269642829895,194.22471070289615
1383-EZRWL,4176.0,0.7272727489471436,192.96727996826172
8050-WYBND,5189.0,0.584269642829895,192.54201413154604
9210-IAHGH,4163.0,0.7272727489471436,192.2109163093567
1163-ONYEY,4160.0,0.7272727489471436,192.03637084960937
8627-EHGIP,3326.0,0.9090909361839294,191.89091629981993
7493-TPUWZ,5028.0,0.6000000238418579,191.34400959014894
3415-TAILE,4133.0,0.7272727489471436,190.46546171188353
6907-CQGPN,5137.0,0.584269642829895,190.11145241737367
8401-EMUWF,5119.0,0.584269642829895,189.27010413169862
1976-CFOCS,4103.0,0.7272727489471436,188.72000711441038
0690-SRQID,4089.0,0.7272727489471436,187.9054616355896
5858-EAFCZ,4013.0,0.7272727489471436,183.48364332199097
9611-CTWIH,4938.0,0.584269642829895,180.80987970352174
2408-PSJVE,3965.0,0.7272727489471436,180.6909159660339
1894-IGFSG,4924.0,0.584269642829895,180.15549770355227
7872-BAAZR,4910.0,0.584269642829895,179.50111570358277
3324-OIRTO,3936.0,0.7272727489471436,179.00364318847656
2081-VEYEH,4899.0,0.584269642829895,178.98695841789248
3468-DRVQJ,4895.0,0.584269642829895,178.7999921321869
0748-RDGGM,4254.0,0.6666666865348816,176.8800067615509
0519-DRGTI,4853.0,0.584269642829895,176.83684613227845
7831-QGOXH,4847.0,0.584269642829895,176.5563967037201
8947-YRTDV,4243.0,0.6666666865348816,176.29334007740022
4160-AMJTL,4235.0,0.6666666865348816,175.8666733980179
5294-DMSFH,4810.0,0.584269642829895,174.8269585609436
4315-MURBD,4779.0,0.584269642829895,173.37796984672548
0970-QXPXW,3830.0,0.7272727489471436,172.83637027740477
0096-FCPUF,4750.0,0.584269642829895,172.02246427536014
9103-TCIHJ,3812.0,0.7272727489471436,171.7890975189209
6302-JGYRJ,3804.0,0.7272727489471436,171.3236429595947
5119-KEPFY,4716.0,0.584269642829895,170.43325084686282
0634-SZPQA,4696.0,0.584269642829895,169.49841941833498
1322-AGOQM,3763.0,0.7272727489471436,168.9381883430481
6897-UUBNU,4661.0,0.584269642829895,167.86246441841126
2560-PPCHE,3734.0,0.7272727489471436,167.25091556549071
1051-GEJLJ,4620.0,0.584269642829895,165.9460599899292
6142-VSJQO,4612.0,0.584269642829895,165.57212741851808
0921-OHLVP,3670.0,0.7333333492279053,165.30667133331298
0897-FEGMU,4601.0,0.584269642829895,165.05797013282776
2632-UCGVD,6460.0,0.41428571939468384,164.10285978317262
0786-IVLAW,4553.0,0.584269642829895,162.81437470436097
6789-HJBWG,4545.0,0.584269642829895,162.44044213294984
6161-ERDGD,4539.0,0.584269642829895,162.1599927043915
2685-SREOM,4526.0,0.584269642829895,161.5523522758484
2150-WLKUW,4516.0,0.584269642829895,161.0849365615845
7649-PHJVR,3596.0,0.7272727489471436,159.22182441711425
2232-DMLXU,3591.0,0.7272727489471436,158.93091531753538
4177-JPDFU,3591.0,0.7272727489471436,158.93091531753538
4102-OQUPX,4351.0,0.6000000238418579,158.8480082988739
9809-IMGCQ,4460.0,0.584269642829895,158.46740856170655
1548-ARAGG,4457.0,0.584269642829895,158.3271838474274
4770-UEZOX,6284.0,0.41428571939468384,158.26971685409546
6583-KQJLK,4437.0,0.584269642829895,157.39235241889955
2279-AXJJK,2850.0000000000005,0.9090909361839294,157.27273344993594
5539-TMZLF,5875.0,0.4399999976158142,156.79999887943268
1422-DGUBX,4287.0,0.6000000238418579,155.7760081768036
2740-TVLFN,6161.0,0.41428571939468384,154.19314537525176
1293-HHSHJ,5790.0,0.4399999976158142,153.80799889564514
8974-OVACP,6144.0,0.41428571939468384,153.62971679687502
9661-ACXBS,2756.0,0.9090909361839294,150.43636960983275
6615-ZGEDR,3429.0,0.7272727489471436,149.5054604911804
5177-RVZNU,4267.0,0.584269642829895,149.446285276413
7435-ZNUYY,4251.0,0.584269642829895,148.6984201335907
9300-AGZNL,5989.0,0.41428571939468384,148.49257387638093
2091-RFFBA,5987.0,0.41428571939468384,148.42628816127777
1589-AGTLK,5984.0,0.41428571939468384,148.32685958862305
0750-EKNGL,4115.0,0.6000000238418579,147.52000784873962
1746-TGTWV,3391.0,0.7272727489471436,147.29455133438108
1049-FYSYG,5948.0,0.41428571939468384,147.13371671676637
3824-RHKVR,5897.0,0.41428571939468384,145.44343098163606
1472-TNCWL,3358.0,0.7272727489471436,145.37455127716063
2150-OEGBV,3350.0,0.7272727489471436,144.90909671783447
7675-OZCZG,4168.0,0.584269642829895,144.8188697052002
3594-IVHJZ,3344.0,0.7272727489471436,144.56000579833983
5553-AOINX,4157.0,0.584269642829895,144.3047124195099
1272-ILHFG,4154.0,0.584269642829895,144.16448770523073
1545-ACTAS,4149.0,0.584269642829895,143.93077984809878
2896-TBNBE,5831.0,0.41428571939468384,143.25600238323213
8735-IJJEG,4113.0,0.584269642829895,142.24808327674867
6510-UPNKS,3238.0,0.7333333492279053,139.96267078399657
3173-NVMPX,3246.0,0.7272727489471436,138.85818744659423
9248-OJYKK,5698.0,0.41428571939468384,138.8480023288727
1047-NNCBF,4038.0,0.584269642829895,138.7424654197693
7639-SUPCW,5317.0,0.4399999976158142,137.15839898586273
5002-GCQFH,5643.0,0.41428571939468384,137.02514516353608
0224-HJAPT,4001.0,0.584269642829895,137.0130272769928
7978-DKUQH,5632.0,0.41428571939468384,136.66057373046874
8496-EJAUI,5620.0,0.41428571939468384,136.26285943984985
4114-QMKVN,2560.0,0.9090909361839294,136.18182373046875
0621-TSSMU,3981.0,0.584269642829895,136.078195848465
1000-AJSLD,3198.0,0.7272727489471436,136.0654600906372
5108-ADXWO,3192.0,0.7272727489471436,135.71636917114256
5134-IKDAY,3967.0,0.584269642829895,135.42381384849548
6546-OPBBH,3185.0,0.7272727489471436,135.30909643173217
9350-VLHMB,5586.0,0.41428571939468384,135.1360022830963
7547-EKNFS,3856.0,0.6000000238418579,135.08800735473633
6047-YHPVI,5393.0,0.4285714328289032,134.902858979702
5847-MXBEO,5250.0,0.4399999976158142,134.79999899864197
5519-YLDGW,3949.0,0.584269642829895,134.58246556282046
5233-GEEAX,5242.0,0.4399999976158142,134.51839900016785
8937-RDTHP,3161.0,0.7272727489471436,133.91273275375366
4598-ZADCK,5510.0,0.41428571939468384,132.61714510917665
4759-PXTAN,5184.0,0.4399999976158142,132.47679901123047
4514-GFCFI,5503.0,0.41428571939468384,132.3851451063156
4797-AXPXK,5295.0,0.4285714328289032,131.54285894632338
7605-SNLQG,5157.0,0.4399999976158142,131.5263990163803
8938-UMKPI,5269.0,0.4285714328289032,130.65143036603928
9314-QDMDW,2473.0,0.9090909361839294,129.8545508146286
4785-QRJHC,5413.0,0.41428571939468384,129.4022879266739
0504-HHAPI,3074.0,0.7272727489471436,128.85091442108154
8914-RBTSB,5392.0,0.41428571939468384,128.70628791809082
5876-HZVZM,6492.0,0.343137264251709,128.2117695617676
9776-CLUJA,5029.0,0.4399999976158142,127.02079904079437
1391-UBDAR,3042.0,0.7272727489471436,126.98909618377684
1218-VKFPE,5324.0,0.41428571939468384,126.45257360458373
2905-KFQUV,3769.0,0.584269642829895,126.16898270606995
9919-KNPOO,6405.0,0.343137264251709,125.8235342025757
0278-YXOOG,5285.0,0.41428571939468384,125.16000216007234
5073-RZGBK,4969.0,0.4399999976158142,124.90879905223846
9992-RRAMN,3739.0,0.584269642829895,124.76673556327822
8731-WBBMB,5261.0,0.41428571939468384,124.36457357883452
9121-PHQSR,5261.0,0.41428571939468384,124.36457357883452
6918-UMQCG,5251.0,0.41428571939468384,124.0331450033188
9619-GSATL,5249.0,0.41428571939468384,123.96685928821563
2824-MYYBN,5247.0,0.41428571939468384,123.9005735731125
8020-BWHYL,2987.0,0.7272727489471436,123.78909608840942
4565-EVZMJ,3601.0,0.6000000238418579,122.84800686836243
4547-LYTDD,2968.0,0.7272727489471436,122.68364151000975
8262-COGGB,3683.0,0.584269642829895,122.1492075634003
8887-IPQNC,4842.0,0.4399999976158142,120.43839907646179
8580-AECUZ,4839.0,0.4399999976158142,120.332799077034
8878-HMWBV,6183.0,0.343137264251709,119.72941638946534
4369-HTUIF,4940.0,0.4285714328289032,119.37143025398254
7234-KMNRQ,2905.0,0.7272727489471436,119.01818685531615
3722-WPXTK,2904.0,0.7272727489471436,118.96000503540037
4403-BWPAY,6153.0,0.343137264251709,118.90588695526125
3765-JXVKY,6150.0,0.343137264251709,118.82353401184082
8818-DOPVL,6136.0,0.343137264251709,118.43922027587891
9136-ALYBR,5080.0,0.41428571939468384,118.36571636199952
3951-NJCVI,2893.0,0.7272727489471436,118.32000501632689
1644-IRKSF,3583.0,0.584269642829895,117.47505042076111
0639-TSIQW,3579.0,0.584269642829895,117.28808413505556
2087-QAREY,2868.0,0.7272727489471436,116.8654595184326
4074-SJFFA,2291.0,0.9090909361839294,116.61818678379058
7817-OMJNA,5016.0,0.41428571939468384,116.24457347869873
4583-PARNH,2856.0,0.7272727489471436,116.16727767944334
4871-JTKJF,5000.0,0.41428571939468384,115.71428775787354
2254-DLXRI,4995.0,0.41428571939468384,115.54857347011566
8873-TMKGR,6019.0,0.343137264251709,115.22745548248292
1794-SWWKL,4969.0,0.41428571939468384,114.6868591737747
5356-CSVSQ,5983.0,0.343137264251709,114.239220161438
0537-QYZZN,5971.0,0.343137264251709,113.90980838775636
0396-HUJBP,4650.0,0.4399999976158142,113.67999911308289
4770-QAZXN,4886.0,0.41428571939468384,111.93600199699401
8263-OKETD,5877.0,0.343137264251709,111.32941616058352
1020-JPQOW,5868.0,0.343137264251709,111.08235733032228
9474-PHLYD,5838.0,0.343137264251709,110.25882789611816
2933-FILNV,2754.0,0.7272727489471436,110.23273204803465
0612-RTZZA,5831.0,0.343137264251709,110.06667102813722
0701-TJSEF,4815.0,0.41428571939468384,109.5828591108322
1585-MQSSU,5787.0,0.343137264251709,108.85882785797119
6557-BZXLQ,5786.0,0.343137264251709,108.83137687683106
0549-CYCQN,4509.0,0.4399999976158142,108.7167991399765
6072-NUQCB,3364.0,0.584269642829895,107.23864627838137
4847-TAJYI,2701.0,0.7272727489471436,107.14909559249878
8182-PNAGI,4741.0,0.41428571939468384,107.13028765201568
9793-WECQC,2677.0,0.7333333492279053,107.05067007064818
7895-VONWT,5720.0,0.343137264251709,107.01961212158204
2603-HVKCG,5653.0,0.343137264251709,105.18039638519289
2740-JFBOK,2893.0,0.6666666865348816,104.293337931633
3190-FZATL,5605.0,0.343137264251709,103.86274929046633
4732-RRJZC,5600.0,0.343137264251709,103.72549438476562
0373-AIVNJ,3199.0,0.6000000238418579,103.55200610160827
7310-EGVHZ,2637.0,0.7272727489471436,103.4254591178894
8720-RQSBJ,4628.0,0.41428571939468384,103.38514474868774
6648-INWPS,3273.0,0.584269642829895,102.98516327857973
5201-FRKKS,5566.0,0.343137264251709,102.792161026001
0297-RBCSG,5546.0,0.343137264251709,102.24314140319825
1818-ESQMW,4584.0,0.41428571939468384,101.92685901641846
5269-NRGDP,4278.0,0.4399999976158142,100.58559918403625
5561-NWEVX,5482.0,0.343137264251709,100.4862786102295
8681-ICONS,2578.0,0.7272727489471436,99.9927317428589
5993-BQHEA,4524.0,0.41428571939468384,99.93828756332397
2908-ZTPNF,4254.0,0.4399999976158142,99.74079918861389
2690-DVRVK,4512.0,0.41428571939468384,99.54057327270507
3315-IKYZQ,3114.0,0.6000000238418579,99.47200593948364
0925-VYDLG,2565.0,0.7272727489471436,99.23636808395386
6818-DJXAA,5432.0,0.343137264251709,99.11372955322267
5493-SDRDQ,5432.0,0.343137264251709,99.11372955322267
3808-HFKDE,4499.0,0.41428571939468384,99.1097161245346
1397-XKKWR,3182.0,0.584269642829895,98.7316802787781
3097-NNSPB,2548.0,0.7272727489471436,98.24727714538574
2826-DXLQO,4320.0,0.4285714328289032,98.11428718566893
1820-TQVEV,4452.0,0.41428571939468384,97.55200181961061
0886-QGENL,5364.0,0.343137264251709,97.24706283569338
6383-ZTSIW,4180.0,0.4399999976158142,97.13599920272827
9050-IKDZA,2524.0,0.7272727489471436,96.85091346740722
4503-BDXBD,4430.0,0.41428571939468384,96.82285895347596
0822-QGCXA,5340.0,0.343137264251709,96.5882392883301
3275-RHRNE,5334.0,0.343137264251709,96.42353340148927
1658-TJVOA,5302.0,0.343137264251709,95.5451020050049
4680-KUTAJ,4384.0,0.41428571939468384,95.29828750610352
1222-KJNZD,2467.0,0.7333333492279053,94.73066980361938
5569-IDSEY,6139.0,0.29411765933036804,94.44706485033038
9317-WZPGV,4356.0,0.41428571939468384,94.37028749465944
3707-GNWHM,3079.0,0.584269642829895,93.91729842185975
7442-YGZFK,2457.0,0.7272727489471436,92.95273153305052
7136-IHZJA,3057.0,0.584269642829895,92.88898385047915
9261-WDCAF,4304.0,0.41428571939468384,92.64685890197754
7586-ZATGZ,3050.0,0.584269642829895,92.56179285049438
9172-ANCRX,3042.0,0.584269642829895,92.18786027908325
0708-LGSMF,3041.0,0.584269642829895,92.14111870765686
4929-ROART,3039.0,0.584269642829895,92.0476355648041
8634-MPHTR,4283.0,0.41428571939468384,91.95085889339447
9391-EOYLI,2436.0,0.7272727489471436,91.73091331481933
7614-QVWQL,2414.0,0.7333333492279053,91.62133640289306
0112-QAWRZ,5139.0,0.343137264251709,91.07059207916262
4351-QLCSU,2420.9999999999995,0.7272727489471436,90.85818601608273
2692-BUCFV,2420.9999999999995,0.7272727489471436,90.85818601608273
2363-BJLSL,5131.0,0.343137264251709,90.85098423004152
9921-EZKBY,5985.0,0.29411765933036804,90.82353528738022
6502-MJQAE,5118.0,0.343137264251709,90.49412147521974
8738-JOKAR,2404.0,0.7272727489471436,89.86909507751463
6481-ESCNL,5094.0,0.343137264251709,89.83529792785646
5067-DGXLL,5029.0,0.343137264251709,88.05098415374758
6992-TKNYO,5028.0,0.343137264251709,88.02353317260744
3585-ISXZP,5027.0,0.343137264251709,87.99608219146731
6680-WKXRZ,2952.0,0.584269642829895,87.98111885070801
7184-LRUUR,5014.0,0.343137264251709,87.63921943664553
3761-FLYZI,5148.0,0.3333333432674408,87.28000409126281
8062-YBDOE,4980.0,0.343137264251709,86.70588607788088
1898-JSNDC,2330.0,0.7333333492279053,86.69333629608155
8993-PHFWD,4970.0,0.343137264251709,86.4313762664795
6860-YRJZP,4111.0,0.41428571939468384,86.25028739452361
1085-LDWAM,5775.0,0.29411765933036804,85.88235861063004
3739-YBWAB,2312.0,0.7333333492279053,85.63733627319337
7108-DGVUU,4941.0,0.343137264251709,85.63529781341555
6278-FEPBZ,2317.0,0.7272727489471436,84.80727674484251
7137-NAXML,2876.0,0.584269642829895,84.42875942230225
2250-IVBWA,4045.0,0.41428571939468384,84.06285879611968
3763-GCZHZ,4038.0,0.41428571939468384,83.83085879325867
1091-SOZGA,4873.0,0.343137264251709,83.76863109588624
4735-ASGMA,4868.0,0.343137264251709,83.63137619018556
0516-VRYBW,2847.0,0.584269642829895,83.07325385093691
3307-TLCUD,4847.0,0.343137264251709,83.05490558624268
8481-YYXWG,4806.0,0.343137264251709,81.92941535949709
0956-SYCWG,4800.0,0.343137264251709,81.76470947265625
0315-LVCRK,2742.0,0.6000000238418579,81.61600522994996
3096-GKWEB,6432.0,0.2554744482040405,81.4569320678711
7239-HZZCX,5585.0,0.29411765933036804,81.41177018880845
0347-UBKUZ,4780.0,0.343137264251709,81.21568984985353
3627-FCRDW,2803.0,0.584269642829895,81.01662470817567
8217-QYOHV,2230.0,0.7333333492279053,80.82666950225831
0447-BEMNG,5559.0,0.29411765933036804,80.80000545740128
1450-GALXR,4761.0,0.343137264251709,80.69412120819092
8844-TONUD,3941.0,0.41428571939468384,80.61600161075592
6345-ULYRW,4745.0,0.343137264251709,80.25490550994874
7976-CICYS,2236.0,0.7272727489471436,80.09454933166504
8631-WUXGY,5525.0,0.29411765933036804,80.00000542402267
2386-OWURY,4735.0,0.343137264251709,79.98039569854737
1319-YLZJG,6351.0,0.2554744482040405,79.80145764350891
9617-INGJY,3684.0,0.4399999976158142,79.67679929733276
9036-CSKBW,4722.0,0.343137264251709,79.62353294372559
4193-ORFCL,6321.0,0.2554744482040405,79.18831896781921
9576-ANLXO,2757.0,0.584269642829895,78.86651242256167
0406-BPDVR,2206.0,0.7272727489471436,78.34909473419188
5027-QPKTE,4671.0,0.343137264251709,78.22353290557862
9090-SGQXL,5446.0,0.29411765933036804,78.14118181705476
4236-UJPWO,4640.0,0.343137264251709,77.37255249023438
8317-BVKSO,2159.0,0.7333333492279053,76.6613360786438
2801-NISEI,4614.0,0.343137264251709,76.65882698059083
1173-XZPYF,4606.0,0.343137264251709,76.43921913146974
8884-ADFVN,5370.0,0.29411765933036804,76.35294644832612
1697-BCSHV,2632.0,0.6000000238418579,76.3360050201416
2761-OCIAX,4601.0,0.343137264251709,76.30196422576905
6137-MFAJN,2169.0,0.7272727489471436,76.19636739730835
2519-FAKOD,6156.0,0.2554744482040405,75.81605625152588
6693-DJWTY,6111.0,0.2554744482040405,74.89634823799133
2188-SXWVT,2123.0,0.7333333492279053,74.54933603286743
7813-ZGGAW,4531.0,0.343137264251709,74.38039554595949
0872-JCPIB,2325.0,0.6666666865348816,74.00000369548798
0980-PVMRC,3514.0,0.4399999976158142,73.69279932975769
2208-UGTGR,3727.0,0.41428571939468384,73.52343009471893
1626-ERCMM,3722.0,0.41428571939468384,73.35771580696107
4220-TINQT,6016.0,0.2554744482040405,72.95474243164062
3091-FYHKI,5225.0,0.29411765933036804,72.94118160009386
2830-LEWOA,4465.0,0.343137264251709,72.56863079071046
7753-USQYQ,4463.0,0.343137264251709,72.51372882843019
3884-HCSWG,5984.0,0.2554744482040405,72.30072784423828
6341-AEVKX,5193.0,0.29411765933036804,72.18824039220812
5127-BZENZ,5977.0,0.2554744482040405,72.15766215324402
4229-CZMLL,5942.0,0.2554744482040405,71.4423336982727
2371-JUNGC,5928.0,0.2554744482040405,71.15620231628418
5947-SGKCL,3530.0,0.4285714328289032,71.02857263088225
7005-CCBKV,2587.0,0.584269642829895,70.92044528007509
3753-TSEMP,5913.0,0.2554744482040405,70.84963297843933
2581-VKIRT,2058.0,0.7333333492279053,70.73600261688232
9518-XXBXE,5907.0,0.2554744482040405,70.72700524330139
7820-ZYGNY,5905.0,0.2554744482040405,70.68612933158875
0674-DGMAQ,2072.0000000000005,0.7272727489471436,70.55273086547854
8270-RKSAP,5890.0,0.2554744482040405,70.3795599937439
9495-REDIY,4382.0,0.343137264251709,70.29019935607911
4248-HCETZ,5882.0,0.2554744482040405,70.21605634689331
6927-WTFIV,2065.0,0.7272727489471436,70.1454581260681
2911-WDXMV,2064.0,0.7272727489471436,70.08727630615233
1848-LBZHY,2561.0,0.584269642829895,69.7051644229889
